fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,Amazon_x,Decathlon_x,Deporvillage_x,anio,dia_semana,es_black_friday,mes,dia,nombre_dia,semana_anio,trimestre,es_fin_semana,es_festivo,es_cyber_monday,inicio_mes,fin_mes,inicio_trimestre,fin_trimestre,dia_anio,semana_mes,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,media_movil_7,descuento_pct,Amazon_y,Decathlon_y,Deporvillage_y,Amazon,Decathlon,Deporvillage,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2021-11-12,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,133.94,1205.46,112.89,108.8,116.26,2021,4,0,11,12,Friday,45,4,0,0,0,0,0,0,0,316,2,11.0,8.0,11.0,9.0,10.0,11.0,12.0,10.285714285714286,-0.7851851851851869,112.89,108.8,116.26,112.89,108.8,116.26,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-13,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,136.53,1911.42,111.85,110.71,118.23,2021,5,0,11,13,Saturday,45,4,1,0,0,0,0,0,0,317,2,9.0,11.0,8.0,11.0,9.0,10.0,11.0,9.857142857142858,1.1333333333333342,111.85,110.71,118.23,111.85,110.71,118.23,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-14,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,133.4,1600.8,113.58,111.14,116.89,2021,6,0,11,14,Sunday,45,4,1,0,0,0,0,0,0,318,2,14.0,9.0,11.0,8.0,11.0,9.0,10.0,10.285714285714286,-1.185185185185181,113.58,111.14,116.89,113.58,111.14,116.89,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-15,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,8,137.96,1103.68,114.52,107.7,119.23,2021,0,0,11,15,Monday,46,4,0,0,0,0,0,0,0,319,3,12.0,14.0,9.0,11.0,8.0,11.0,9.0,10.571428571428571,2.1925925925925984,114.52,107.7,119.23,114.52,107.7,119.23,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-16,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,138.63,1386.3,112.9,110.15,120.83,2021,1,0,11,16,Tuesday,46,4,0,0,0,0,0,0,0,320,3,8.0,12.0,14.0,9.0,11.0,8.0,11.0,10.428571428571429,2.6888888888888856,112.9,110.15,120.83,112.9,110.15,120.83,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-17,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,131.39,1182.51,113.66,105.91,119.1,2021,2,0,11,17,Wednesday,46,4,0,0,0,0,0,0,0,321,3,10.0,8.0,12.0,14.0,9.0,11.0,8.0,10.285714285714286,-2.6740740740740843,113.66,105.91,119.1,113.66,105.91,119.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-18,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,138.08,1518.88,113.01,111.63,118.33,2021,3,0,11,18,Thursday,46,4,0,0,0,0,0,0,0,322,3,9.0,10.0,8.0,12.0,14.0,9.0,11.0,10.428571428571429,2.2814814814814905,113.01,111.63,118.33,113.01,111.63,118.33,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-19,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,135.15,1216.35,111.53,109.68,119.83,2021,4,0,11,19,Friday,46,4,0,0,0,0,0,0,0,323,3,11.0,9.0,10.0,8.0,12.0,14.0,9.0,10.428571428571429,0.11111111111111532,111.53,109.68,119.83,111.53,109.68,119.83,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-20,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,136.45,1364.5,113.19,107.3,118.73,2021,5,0,11,20,Saturday,46,4,1,0,0,0,0,0,0,324,3,9.0,11.0,9.0,10.0,8.0,12.0,14.0,10.428571428571429,1.0740740740740657,113.19,107.3,118.73,113.19,107.3,118.73,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-21,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,137.82,1240.38,111.21,107.69,120.59,2021,6,0,11,21,Sunday,46,4,1,0,0,0,0,0,0,325,3,10.0,9.0,11.0,9.0,10.0,8.0,12.0,9.857142857142858,2.0888888888888837,111.21,107.69,120.59,111.21,107.69,120.59,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-22,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,8,132.46,1059.68,110.67,111.88,116.82,2021,0,0,11,22,Monday,47,4,0,0,0,0,0,0,0,326,4,9.0,10.0,9.0,11.0,9.0,10.0,8.0,9.428571428571429,-1.8814814814814755,110.67,111.88,116.82,110.67,111.88,116.82,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-23,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,132.31,1587.72,105.88,104.27,107.91,2021,1,0,11,23,Tuesday,47,4,0,0,0,0,0,0,0,327,4,8.0,9.0,10.0,9.0,11.0,9.0,10.0,9.428571428571429,-1.992592592592591,105.88,104.27,107.91,105.88,104.27,107.91,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-24,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,137.94,1241.46,106.71,98.56,112.31,2021,2,0,11,24,Wednesday,47,4,0,0,0,0,0,0,0,328,4,12.0,8.0,9.0,10.0,9.0,11.0,9.0,9.714285714285714,2.1777777777777763,106.71,98.56,112.31,106.71,98.56,112.31,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-25,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,136.66,1229.94,107.62,100.4,111.12,2021,3,0,11,25,Thursday,47,4,0,0,0,0,0,0,0,329,4,9.0,12.0,8.0,9.0,10.0,9.0,11.0,9.714285714285714,1.229629629629627,107.62,100.4,111.12,107.62,100.4,111.12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-26,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,40,114.75,4590.0,111.8875,103.3625,114.0,2021,4,1,11,26,Friday,47,4,0,0,0,0,0,0,0,330,4,9.0,9.0,12.0,8.0,9.0,10.0,9.0,9.428571428571429,-15.0,111.8875,103.3625,114.0,111.8875,103.3625,114.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-27,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,47,118.8,5583.6,113.5625,112.875,121.7375,2021,5,0,11,27,Saturday,47,4,1,0,0,0,0,0,0,331,4,40.0,9.0,9.0,12.0,8.0,9.0,10.0,13.857142857142858,-12.000000000000002,113.5625,112.875,121.7375,113.5625,112.875,121.7375,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-28,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,50,118.8,5940.0,115.3375,108.3375,121.625,2021,6,0,11,28,Sunday,47,4,1,0,0,0,0,0,0,332,4,47.0,40.0,9.0,9.0,12.0,8.0,9.0,19.142857142857142,-12.000000000000002,115.3375,108.3375,121.625,115.3375,108.3375,121.625,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-29,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,31,114.75,3557.25,113.225,104.7625,110.6125,2021,0,0,11,29,Monday,48,4,0,0,1,0,0,0,0,333,5,50.0,47.0,40.0,9.0,9.0,12.0,8.0,25.0,-15.0,113.225,104.7625,110.6125,113.225,104.7625,110.6125,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-30,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,23,124.2,2856.6,121.1125,118.7625,132.325,2021,1,0,11,30,Tuesday,48,4,0,0,0,0,1,0,0,334,5,31.0,50.0,47.0,40.0,9.0,9.0,12.0,28.285714285714285,-7.999999999999997,121.1125,118.7625,132.325,121.1125,118.7625,132.325,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-01,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,136.41,1364.1,119.91,112.9,119.0,2022,1,0,11,1,Tuesday,44,4,0,0,0,1,0,0,0,305,1,9.0,9.0,11.0,11.0,10.0,8.0,11.0,9.857142857142858,1.0444444444444418,119.91,112.9,119.0,119.91,112.9,119.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-02,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,135.3,1353.0,117.72,111.64,123.9,2022,2,0,11,2,Wednesday,44,4,0,0,0,0,0,0,0,306,1,10.0,9.0,9.0,11.0,11.0,10.0,8.0,9.714285714285714,0.22222222222223065,117.72,111.64,123.9,117.72,111.64,123.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-03,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,135.0,1350.0,118.38,114.82,120.18,2022,3,0,11,3,Thursday,44,4,0,0,0,0,0,0,0,307,1,10.0,10.0,9.0,9.0,11.0,11.0,10.0,10.0,0.0,118.38,114.82,120.18,118.38,114.82,120.18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-04,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,13,135.09,1756.17,117.04,112.87,119.84,2022,4,0,11,4,Friday,44,4,0,0,0,0,0,0,0,308,1,10.0,10.0,10.0,9.0,9.0,11.0,11.0,10.0,0.06666666666666919,117.04,112.87,119.84,117.04,112.87,119.84,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-05,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,137.91,1930.74,116.55,112.52,121.32,2022,5,0,11,5,Saturday,44,4,1,0,0,0,0,0,0,309,1,13.0,10.0,10.0,10.0,9.0,9.0,11.0,10.285714285714286,2.155555555555553,116.55,112.52,121.32,116.55,112.52,121.32,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-06,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,131.81,1581.72,117.68,113.58,121.93,2022,6,0,11,6,Sunday,44,4,1,0,0,0,0,0,0,310,1,14.0,13.0,10.0,10.0,10.0,9.0,9.0,10.714285714285714,-2.3629629629629614,117.68,113.58,121.93,117.68,113.58,121.93,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-07,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,139.02,1390.2,118.67,111.9,124.11,2022,0,0,11,7,Monday,45,4,0,0,0,0,0,0,0,311,1,12.0,14.0,13.0,10.0,10.0,10.0,9.0,11.142857142857142,2.9777777777777854,118.67,111.9,124.11,118.67,111.9,124.11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-08,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,136.32,1226.88,116.64,111.93,123.65,2022,1,0,11,8,Tuesday,45,4,0,0,0,0,0,0,0,312,2,10.0,12.0,14.0,13.0,10.0,10.0,10.0,11.285714285714286,0.9777777777777727,116.64,111.93,123.65,116.64,111.93,123.65,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-09,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,13,135.59,1762.67,115.6,112.9,119.91,2022,2,0,11,9,Wednesday,45,4,0,0,0,0,0,0,0,313,2,9.0,10.0,12.0,14.0,13.0,10.0,10.0,11.142857142857142,0.4370370370370396,115.6,112.9,119.91,115.6,112.9,119.91,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-10,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,136.64,1639.68,115.3,110.16,123.53,2022,3,0,11,10,Thursday,45,4,0,0,0,0,0,0,0,314,2,13.0,9.0,10.0,12.0,14.0,13.0,10.0,11.571428571428571,1.2148148148148046,115.3,110.16,123.53,115.3,110.16,123.53,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-11,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,8,137.49,1099.92,119.08,110.14,121.82,2022,4,0,11,11,Friday,45,4,0,0,0,0,0,0,0,315,2,12.0,13.0,9.0,10.0,12.0,14.0,13.0,11.857142857142858,1.8444444444444512,119.08,110.14,121.82,119.08,110.14,121.82,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-12,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,131.52,2104.32,116.75,114.93,119.85,2022,5,0,11,12,Saturday,45,4,1,0,0,0,0,0,0,316,2,8.0,12.0,13.0,9.0,10.0,12.0,14.0,11.142857142857142,-2.57777777777777,116.75,114.93,119.85,116.75,114.93,119.85,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-13,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,137.71,1377.1,118.53,112.57,125.48,2022,6,0,11,13,Sunday,45,4,1,0,0,0,0,0,0,317,2,16.0,8.0,12.0,13.0,9.0,10.0,12.0,11.428571428571429,2.0074074074074133,118.53,112.57,125.48,118.53,112.57,125.48,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-14,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,138.8,1388.0,120.05,109.73,120.24,2022,0,0,11,14,Monday,46,4,0,0,0,0,0,0,0,318,2,10.0,16.0,8.0,12.0,13.0,9.0,10.0,11.142857142857142,2.8148148148148233,120.05,109.73,120.24,120.05,109.73,120.24,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-15,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,131.33,1575.96,116.88,114.47,119.89,2022,1,0,11,15,Tuesday,46,4,0,0,0,0,0,0,0,319,3,10.0,10.0,16.0,8.0,12.0,13.0,9.0,11.142857142857142,-2.7185185185185095,116.88,114.47,119.89,116.88,114.47,119.89,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-16,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,132.14,1453.54,115.92,114.49,123.92,2022,2,0,11,16,Wednesday,46,4,0,0,0,0,0,0,0,320,3,12.0,10.0,10.0,16.0,8.0,12.0,13.0,11.571428571428571,-2.1185185185185285,115.92,114.49,123.92,115.92,114.49,123.92,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
